"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","int_rate","installment","grade","sub_grade","emp_length_years","annual_inc","home_ownership","purpose","delinq_2yrs","total_acc","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","recoveries","issue_date","default"
375276,397348,6000,6000,2459.34909263,16,210.95,"E","E2",4,22884,"MORTGAGE","debt_consolidation",0,6,7316.5,2958.14,5999.99,1316.51,0,"2009-02-01",0
405050,452396,7000,7000,6858.64,12.53,234.27,"C","C1",2,68700,"RENT","moving",1,20,8431.41,8228.1,7000,1431.41,0,"2009-05-01",0
374566,395852,10000,10000,10000,14.42,343.83,"D","D2",1,60000,"RENT","small_business",0,16,2450.2,2450.2,1380.44,678.88,390.88,"2009-03-01",1
55742,114426,7000,7000,672.803838704,10.71,228.22,"B","B5",1,65000,"RENT","credit_card",0,7,8215.45,684.85,7000,1215.45,0,"2008-05-01",0
479470,609254,12000,12000,11950,14.22,411.41,"C","C5",10,56244,"MORTGAGE","debt_consolidation",1,26,14389.92,14329.97,12000,2389.92,0,"2010-01-01",0
499190,640587,4000,4000,4000,11.36,131.65,"B","B5",1,22000,"RENT","major_purchase",0,7,394.2,394.2,283.45,110.75,0,"2010-04-01",0
520236,672532,8000,8000,8000,10.38,259.57,"B","B1",4,62000,"MORTGAGE","wedding",1,21,9343.95,9343.95,8000,1343.95,0,"2010-06-01",0
477656,605982,12000,12000,11975,12.87,403.6,"C","C1",5,38295.6,"RENT","debt_consolidation",0,6,14122.38,14092.96,11999.99,2122.39,0,"2010-01-01",0
566619,728906,8400,8400,8400,14.72,290.04,"C","C5",2,50000,"RENT","debt_consolidation",0,21,10451.74,10451.74,8400,2036.77,0,"2010-08-01",0
444862,542886,7000,7000,7000,7.74,218.54,"A","A3",10,105000,"MORTGAGE","major_purchase",0,28,7838.16,7838.16,7000,838.16,0,"2009-10-01",0
486429,618420,7500,7500,7450,10.25,242.89,"B","B2",5,81000,"RENT","other",0,19,8738.08,8679.83,7500.01,1238.07,0,"2010-02-01",0
619906,794527,5000,5000,5000,12.23,166.63,"C","C1",2,40000,"RENT","small_business",0,20,2191.3,2191.3,1463.9,529.3,198.1,"2010-11-01",1
497626,637958,20000,20000,19875,16.07,703.88,"D","D5",1,48000,"MORTGAGE","home_improvement",0,13,22186.92,22048.23,20000,2186.92,0,"2010-04-01",0
504323,649344,14000,14000,13933.5831405,7.88,437.93,"A","A5",2,68000,"OWN","debt_consolidation",0,22,15763.78,15684.05,13999.99,1763.79,0,"2010-04-01",0
358778,365583,8000,8000,6150.46932209,11.78,264.88,"C","C1",1,52000,"RENT","credit_card",0,10,9533.49,7214.47,8000,1533.49,0,"2008-10-01",0
547713,706242,15000,15000,14975,15.58,524.26,"D","D3",10,54996,"MORTGAGE","debt_consolidation",1,25,4875.63,4867.53,2020.5,1297.49,1505.22,"2010-07-01",1
437836,521658,20000,20000,13975.1881072,13.92,682.74,"C","C4",1,95000,"MORTGAGE","debt_consolidation",0,23,25183.68,17578.19,20000,5183.68,0,"2009-09-01",0
606217,777689,13000,13000,12950,8.88,412.68,"B","B1",10,55000,"RENT","debt_consolidation",1,39,14407.21,14351.81,13000.03,1407.18,0,"2010-11-01",0
437160,524571,15000,15000,14445.2760037,18.43,545.55,"F","F2",10,35000,"MORTGAGE","small_business",3,23,19625.91,18769.69,14999.98,4625.93,0,"2009-09-01",0
405492,453301,9000,9000,7909.11787461,13.79,306.68,"C","C5",10,60000,"MORTGAGE","debt_consolidation",0,22,11043.49,9581.67,9000,2028.18,0,"2009-05-01",0
602038,772467,6000,6000,6000,9.99,193.58,"B","B4",4,105000,"RENT","credit_card",0,24,6909.32,6909.32,6000,909.32,0,"2010-10-01",0
101579,100083,10000,10000,400,10.28,323.98,"C","C1",1,27376,"RENT","small_business",0,4,11662.13,466.05,10000,1662.13,0,"2007-07-01",0
378397,403467,3000,3000,2400,12.21,99.95,"B","B5",10,25596,"RENT","other",0,5,3260.7,2608.52,3000,260.7,0,"2009-02-01",0
445877,544847,8000,8000,7796.69,16,281.26,"D","D5",8,60000,"OTHER","debt_consolidation",1,21,9404.8,9188.55,8000,1404.8,0,"2009-10-01",0
601063,771334,2000,2000,2000,13.72,68.09,"C","C5",2,70000,"RENT","vacation",0,25,2450.4,2450.4,2000,450.4,0,"2010-10-01",0
484580,617033,5000,5000,4926.09849216,12.73,167.84,"C","C1",3,55000,"RENT","major_purchase",0,11,6036.84,5944.79,5000,1036.84,0,"2010-02-01",0
449299,551827,10000,10000,10000,13.22,338.01,"C","C2",1,72000,"OWN","home_improvement",0,8,10890.41,10890.41,8673.26,2128.98,88.17,"2009-10-01",1
578547,743866,6000,6000,6000,7.14,185.65,"A","A3",10,20000,"RENT","medical",0,25,6641.74,6641.74,6000,641.74,0,"2010-09-01",0
388791,422485,10000,10000,7184.02451016,15.37,348.47,"D","D5",1,69010,"MORTGAGE","car",0,18,12543.88,8663.8,9999.99,2543.89,0,"2009-04-01",0
588136,755660,5000,5000,4825,7.88,156.41,"A","A5",10,10800,"RENT","home_improvement",0,7,5156,4975.54,5000,156,0,"2010-09-01",0
203998,203961,1650,1650,350,13.62,56.09,"D","D5",5,68000,"MORTGAGE","house",0,10,742.65,156.59,433.76,224.27,54.63,"2008-01-01",1
128131,128124,2000,2000,1200,13.12,67.51,"D","D5",1,45000,"MORTGAGE","home_improvement",0,7,1913.4,1147.59,1483.28,403.7,26.42,"2007-09-01",1
436925,524060,1500,1500,1500,8.94,47.66,"A","A5",1,31000,"RENT","major_purchase",0,11,1715.1,1715.1,1500,215.1,0,"2009-08-01",0
490845,626948,20500,20500,20136.9433874,18.67,748.06,"F","F2",5,78000,"MORTGAGE","home_improvement",1,27,24329.86,23794.22,20500,3829.86,0,"2010-03-01",0
65640,234569,5000,2650,495.49,11.34,87.19,"C","C2",10,90000,"MORTGAGE","home_improvement",0,51,3153.73,512.11,2649.99,488.75,0,"2008-05-01",0
413237,466509,6000,6000,6000,7.68,187.15,"A","A2",10,84996,"MORTGAGE","home_improvement",0,20,6470.95,6470.95,6000,470.95,0,"2009-06-01",0
627586,804216,25000,17700,17650,9.99,571.05,"B","B4",10,65000,"MORTGAGE","debt_consolidation",0,21,15699.77,15655.69,12739.5,2676.89,283.38,"2010-12-01",1
364509,375133,5100,5100,4386.95,8,159.82,"A","A3",1,56000,"RENT","debt_consolidation",0,32,5655.1,4863.7,5100,555.1,0,"2008-11-01",0
287965,287953,19600,19600,13544.62,15.13,680.69,"E","E4",2,75000,"MORTGAGE","debt_consolidation",0,24,24481.66,16912.26,19600,4881.66,0,"2008-03-01",0
497243,637428,15000,15000,14940.6167181,10.25,485.78,"B","B2",NA,36000,"OWN","other",0,24,17477.36,17407.11,15000,2477.36,0,"2010-04-01",0
307519,307499,7500,7500,4941.91,10.39,243.38,"B","B4",3,61000,"RENT","debt_consolidation",0,13,8776.01,5703.26,7500,1261.02,0,"2008-03-01",0
366092,377656,12600,12600,9525,9.32,402.53,"A","A4",10,103000,"MORTGAGE","educational",0,59,12937.22,9780.02,12600,337.22,0,"2008-12-01",0
475405,601228,3500,3500,3500,14.61,120.67,"D","D1",1,19012.8,"MORTGAGE","debt_consolidation",0,12,3995.21,3995.21,3141.46,833.72,20.03,"2010-01-01",1
282569,274158,12000,12000,6475,13.55,407.52,"D","D4",1,55000,"MORTGAGE","credit_card",0,45,13856.83,7475.08,12000,1856.83,0,"2008-03-01",0
439600,531277,8000,8000,8000,12.53,267.74,"B","B5",1,45000,"MORTGAGE","debt_consolidation",2,27,9559.57,9559.57,8000,1559.57,0,"2009-09-01",0
444810,542715,8500,8500,8500,12.53,284.47,"B","B5",2,60996,"RENT","debt_consolidation",0,24,10238.12,10238.12,8500,1738.12,0,"2009-09-01",0
435196,519883,14500,14500,14400,8.94,460.69,"A","A5",4,98000,"MORTGAGE","debt_consolidation",0,25,16581.25,16466.9,14500,2081.25,0,"2009-10-01",0
475565,602080,9975,9975,9764.31143292,11.48,328.87,"B","B2",8,60000,"RENT","medical",0,21,8549.01,8363.53,6834.39,1692.57,22.05,"2010-01-01",1
272788,272762,4000,4000,3264.79704813,13.87,136.46,"D","D5",1,52000,"RENT","debt_consolidation",0,10,4911.05,4000.49,4000,911.05,0,"2008-03-01",0
519027,670937,18500,18500,18175.5728685,12.73,620.94,"C","C1",10,59400,"MORTGAGE","debt_consolidation",0,34,22000.81,21547.55,18500,3500.81,0,"2010-05-01",0
455121,564255,20000,20000,19268.4171479,13.22,676.02,"C","C2",7,61000,"OWN","house",0,22,22298.81,21481.19,20000,2298.81,0,"2009-11-01",0
612244,785047,1275,1275,1275,6.91,39.32,"A","A5",NA,55000,"OWN","major_purchase",0,10,1288.63,1288.63,1275,13.63,0,"2010-11-01",0
578118,743327,1500,1500,1500,11.12,49.2,"B","B3",10,83000,"MORTGAGE","home_improvement",0,25,1771.1,1771.1,1500,271.1,0,"2010-09-01",0
201860,201829,1675,1675,600.39,11.41,55.17,"C","C3",1,17048,"MORTGAGE","other",0,2,1982.46,710.48,1674.99,307.47,0,"2008-01-01",0
455161,564346,4000,4000,3876.73410191,7.4,124.24,"A","A2",7,50000,"RENT","debt_consolidation",0,10,4470.88,4332.91,4000,470.88,0,"2009-11-01",0
529653,684935,4000,4000,4000,14.35,137.4,"C","C4",8,39996,"OWN","home_improvement",0,14,4943.62,4943.62,4000,943.62,0,"2010-06-01",0
403997,450074,5500,5500,4973.46,12.53,184.07,"C","C1",10,54912,"MORTGAGE","debt_consolidation",0,28,6624.33,5924.29,5499.99,1124.34,0,"2009-05-01",0
447578,548405,10000,10000,9998.02,12.53,334.67,"B","B5",9,64000,"MORTGAGE","debt_consolidation",1,33,12044.21,12041.7,10000,2044.21,0,"2009-10-01",0
132172,132154,6000,6000,900,10.28,194.4,"C","C1",1,87300,"MORTGAGE","credit_card",0,13,6939.63,1040.83,6000,939.63,0,"2007-10-01",0
570102,733407,13750,13750,13750,16.45,486.47,"E","E1",10,38644,"MORTGAGE","home_improvement",0,7,3924.65,3924.65,2169.3,1229.2,526.15,"2010-08-01",1
391570,427706,12000,12000,4703.1,12.53,401.6,"C","C1",2,36000,"OWN","other",0,19,13714.81,5305.34,12000,1714.81,0,"2009-04-01",0
393180,354300,9600,9600,6600.00080896,15.37,334.53,"D","D5",1,70000,"MORTGAGE","debt_consolidation",0,31,12042.22,7906.14,9599.99,2442.23,0,"2009-04-01",0
346919,347255,3000,1750,394.545929833,11.66,57.85,"C","C3",1,33000,"MORTGAGE","car",0,9,2082.13,452.85,1750,332.13,0,"2008-05-01",0
480824,611314,20000,20000,19900,13.48,678.49,"C","C3",1,1e+05,"MORTGAGE","debt_consolidation",0,33,24412.07,24290.02,20000,4412.07,0,"2010-02-01",0
445340,543817,4500,4500,4500,12.53,150.6,"B","B5",10,60000,"RENT","debt_consolidation",0,9,2531.22,2531.22,1791.03,614.09,126.1,"2009-09-01",1
476524,603691,5000,5000,5000,14.61,172.38,"D","D1",4,30000,"RENT","debt_consolidation",0,5,6203.74,6203.74,5000,1203.74,0,"2010-01-01",0
630626,807922,8300,8300,8300,5.42,250.33,"A","A1",7,21996,"OWN","major_purchase",0,16,9010.93,9010.93,8300,710.93,0,"2010-12-01",0
438996,529598,6950,6950,6837.74627194,7.74,216.97,"A","A3",1,32000,"MORTGAGE","debt_consolidation",0,15,7649.01,7517.75,6950,699.01,0,"2009-09-01",0
571227,734800,5000,5000,4650,7.88,156.41,"A","A5",2,40000,"OWN","debt_consolidation",0,13,5209.96,4845.26,5000,209.96,0,"2010-08-01",0
370611,387624,10000,10000,5825.00202574,13.16,337.71,"C","C3",5,70000,"MORTGAGE","debt_consolidation",0,46,8297.17,4831.47,5871.98,1893.21,500.11,"2009-01-01",1
512424,662055,7500,7500,7500,13.48,254.44,"C","C3",8,75000,"RENT","credit_card",0,21,9136.62,9136.62,7500,1636.62,0,"2010-05-01",0
362393,371666,18000,13300,8999.99415533,9.38,425.3,"A","A5",7,90000,"MORTGAGE","small_business",0,36,13971.72,9445.18,11847.89,2016.21,66.72,"2008-12-01",1
461199,576218,6000,6000,5950,11.83,198.81,"B","B3",3,94773.24,"RENT","house",1,62,6708.94,6653.04,6000,693.94,0,"2009-11-01",0
631428,808897,12000,12000,11975,6.91,370.04,"A","A5",NA,62471.04,"MORTGAGE","home_improvement",0,38,13314.76,13287.02,12000,1314.76,0,"2010-12-01",0
488826,623534,5500,5500,5500,11.36,181.02,"B","B5",6,85000,"MORTGAGE","debt_consolidation",0,38,6515.42,6515.42,5500,1015.42,0,"2010-02-01",0
387439,420270,5000,5000,4955.66645068,12.21,166.58,"B","B5",6,74000,"MORTGAGE","small_business",0,26,5990.63,5936.61,5000,990.63,0,"2009-03-01",0
318381,318348,3300,3300,3225,11.03,108.09,"C","C1",3,70000,"RENT","credit_card",3,8,3902.44,3813.79,3300,587.55,0,"2008-04-01",0
500124,642219,8000,8000,7000,7.14,247.52,"A","A3",5,85000,"MORTGAGE","car",0,32,8904.45,7791.19,8000,904.45,0,"2010-04-01",0
98982,98957,5000,5000,675,9.01,159.03,"B","B2",1,73000,"RENT","credit_card",0,28,5724.93,772.82,5000,724.93,0,"2007-07-01",0
483568,615383,5000,5000,4975,7.14,154.7,"A","A3",10,1e+05,"OWN","major_purchase",0,58,5535.94,5508.26,5000,535.94,0,"2010-02-01",0
608454,780538,8000,6200,6075,6.54,190.14,"A","A4",2,113300,"RENT","vacation",0,45,6346.98,6218.82,5635.15,638.54,73.29,"2010-11-01",1
506962,653763,7000,7000,7000,9.88,225.48,"B","B1",NA,110000,"MORTGAGE","home_improvement",0,62,8109.95,8109.95,7000,1109.95,0,"2010-04-01",0
377498,401717,10000,10000,5857.16019972,14.11,342.29,"D","D1",3,54996,"OTHER","debt_consolidation",0,25,12320.11,6846.25,10000,2320.11,0,"2009-02-01",0
360157,367763,15000,15000,7062.15806962,11.78,496.64,"C","C1",1,68000,"MORTGAGE","debt_consolidation",0,28,17883.92,7933.8,15000,2883.92,0,"2008-12-01",0
485099,617894,14000,14000,13975,15.33,487.6,"D","D3",4,64300,"MORTGAGE","debt_consolidation",0,28,16244.64,16215.63,14000,2244.64,0,"2010-02-01",0
228923,228859,15000,15000,1450.00354317,11.09,491.73,"C","C2",10,32000,"RENT","debt_consolidation",0,25,7796.54,749.33,5649.18,1721.35,426.01,"2008-01-01",1
442145,536888,20000,20000,19975,11.14,656.07,"B","B1",10,110000,"MORTGAGE","debt_consolidation",0,40,23619.65,23590.12,19999.99,3619.66,0,"2009-09-01",0
444997,543112,5400,5400,5400,16,189.85,"D","D5",2,50000,"RENT","debt_consolidation",0,8,5806.91,5806.91,5400,406.91,0,"2009-10-01",0
551420,710612,5000,5000,5000,14.84,172.94,"D","D1",1,65000,"RENT","other",1,19,6222.27,6222.27,5000,1222.27,0,"2010-07-01",0
599550,769508,2900,2900,2900,15.58,101.36,"D","D3",3,37500,"RENT","debt_consolidation",0,19,3611.65,3611.65,2900.01,711.64,0,"2010-10-01",0
529749,685051,1500,1500,1500,11.49,49.46,"B","B4",10,30000,"RENT","other",1,19,1676.88,1676.88,1398.64,278.24,0,"2010-06-01",0
460598,575110,2400,2400,2400,11.48,79.13,"B","B2",3,32995,"RENT","major_purchase",0,9,2847.35,2847.35,2400,447.35,0,"2009-11-01",0
369965,386334,7300,7300,5000,8,228.76,"A","A3",1,53600,"RENT","debt_consolidation",0,22,7615.22,5215.93,7300,315.22,0,"2009-01-01",0
375321,397421,19000,19000,10428.9357333,15.68,665.03,"E","E1",10,56136,"RENT","debt_consolidation",0,17,23939.33,12407.15,19000,4939.33,0,"2009-01-01",0
439829,531872,4000,4000,3500,9.25,127.67,"B","B2",2,64200,"RENT","credit_card",0,8,4508.15,3944.46,3999.99,508.16,0,"2010-12-01",0
450829,554911,4800,4800,4794.86029543,16.35,169.58,"E","E1",1,50000,"RENT","debt_consolidation",1,18,6102.99,6095.07,4800,1302.99,0,"2009-10-01",0
546992,705302,5000,5000,5000,7.51,155.56,"A","A4",7,73200,"MORTGAGE","major_purchase",0,49,5592.37,5592.37,5000,592.37,0,"2010-07-01",0
481346,612165,10000,10000,9975,10.25,323.85,"B","B2",3,33600,"RENT","educational",0,6,10988.51,10961.05,10000,988.51,0,"2010-02-01",0
617355,791499,4000,4000,4000,15.2,139.06,"D","D4",1,18000,"RENT","major_purchase",0,6,4941.78,4941.78,4000,941.78,0,"2010-11-01",0
522463,675809,5000,5000,4855.95168188,7.88,156.41,"A","A5",2,50000,"RENT","credit_card",0,26,5630.26,5463.86,5000,630.26,0,"2010-05-01",0
506052,652392,1500,1500,1500,10.62,48.84,"B","B3",3,38000,"MORTGAGE","home_improvement",0,10,1757.82,1757.82,1500,257.82,0,"2010-04-01",0
614687,788219,5000,5000,5000,12.61,167.54,"C","C2",10,75000,"MORTGAGE","other",0,21,5053.33,5053.33,5000,53.33,0,"2010-11-01",0
600767,771017,15000,15000,14898.1105323,6.91,462.54,"A","A5",6,83000,"MORTGAGE","credit_card",0,34,16650.31,16537,15000,1650.31,0,"2010-10-01",0
587515,754821,18000,18000,18000,10.38,584.03,"B","B1",1,55000,"RENT","debt_consolidation",0,23,20752.31,20752.31,18000,2752.31,0,"2010-09-01",0
403890,449360,5500,5500,5450,12.21,183.24,"B","B5",4,34000,"RENT","medical",0,14,6596.22,6536.27,5500,1096.22,0,"2009-05-01",0
509250,657251,10000,10000,9950,11.36,329.1,"B","B5",7,50004,"MORTGAGE","debt_consolidation",0,24,1642.55,1634.35,1192.43,450.12,0,"2010-05-01",0
363328,373234,13750,6500,1200,10.83,212.28,"B","B3",8,40872,"MORTGAGE","debt_consolidation",0,45,7394.41,1364.74,6500,894.41,0,"2008-11-01",0
499899,641826,5500,5500,5500,12.73,184.62,"C","C1",2,62472,"RENT","major_purchase",0,13,6642.81,6642.81,5500,1142.81,0,"2010-04-01",0
375897,398541,7200,7200,3662.72963754,14.74,248.67,"D","D3",1,19000,"OWN","debt_consolidation",0,7,8819.72,4068.82,7200,1619.72,0,"2009-01-01",0
453688,561087,2100,2100,2100,11.14,68.89,"B","B1",1,14400,"OWN","credit_card",0,7,2480.03,2480.03,2100.01,380.02,0,"2009-10-01",0
452099,557670,15250,15250,15113.5380216,11.14,500.26,"B","B1",9,109000,"MORTGAGE","debt_consolidation",0,40,18010,17847.61,15250,2760,0,"2009-10-01",0
540348,697640,20000,20000,19881.9776145,11.49,659.43,"B","B4",4,102000,"MORTGAGE","debt_consolidation",0,22,23503.97,23353.7,19999.99,3503.98,0,"2010-07-01",0
530225,685620,5000,5000,4993.92403796,11.49,164.86,"B","B4",5,48000,"RENT","major_purchase",0,20,5462.35,5454.15,5000,462.35,0,"2010-06-01",0
570275,733629,9000,9000,8650,7.88,281.53,"A","A5",1,55000,"RENT","debt_consolidation",1,21,10133.95,9739.84,9000,1133.95,0,"2010-08-01",0
458933,571697,6000,6000,6000,11.83,198.81,"B","B3",4,59959,"MORTGAGE","debt_consolidation",0,40,6807.5,6807.5,6000,807.5,0,"2009-11-01",0
568568,731438,5000,5000,4944.21310898,15.21,173.85,"D","D2",4,36000,"RENT","car",0,16,3824.38,3777.58,2772.31,1037.85,14.22,"2010-08-01",1
493546,631494,7000,7000,7000,13.48,237.47,"C","C3",10,55000,"MORTGAGE","debt_consolidation",0,33,7928.32,7928.32,7000,928.32,0,"2010-03-01",0
536198,692538,12000,12000,11950,14.84,415.05,"D","D1",10,95142,"MORTGAGE","debt_consolidation",0,17,14288.75,14229.24,12000,2288.75,0,"2010-06-01",0
519018,670946,3300,3300,2800,10.62,107.45,"B","B3",1,57600,"RENT","moving",0,12,3866.79,3280.73,3300,566.79,0,"2010-05-01",0
358615,365272,20000,20000,9253.9852281,11.46,659.14,"B","B5",10,98000,"MORTGAGE","small_business",0,60,23727.07,10439.47,20000,3727.07,0,"2008-10-01",0
370346,387116,10000,10000,4600,11.26,328.64,"B","B2",1,62000,"RENT","debt_consolidation",0,11,10691.59,4918.14,10000,691.59,0,"2009-01-01",0
487669,621748,14500,14500,14495.9931135,15.33,505.02,"D","D3",5,37000,"RENT","debt_consolidation",0,13,18177.89,18171.8,14500,3677.89,0,"2010-03-01",0
443178,539019,7000,7000,7000,13.22,236.61,"C","C2",1,28000,"RENT","wedding",0,12,8531.62,8531.62,7000.01,1516.63,0,"2009-10-01",0
425243,501460,3000,3000,2745.81797325,11.58,99.05,"B","B3",1,104000,"RENT","wedding",0,11,3564.28,3261.44,3000,564.28,0,"2009-07-01",0
389554,423882,15000,15000,5546.01469879,12.84,504.27,"C","C2",5,65000,"RENT","credit_card",0,18,17479.85,6238.54,15000,2479.85,0,"2009-04-01",0
396548,436041,15250,15250,9823.20620471,13.16,515,"C","C3",8,72000,"MORTGAGE","small_business",0,9,18536.65,11396.27,15250,3286.65,0,"2009-05-01",0
377926,402439,6000,6000,5700,8,188.02,"A","A3",5,25000,"RENT","small_business",0,24,6744.33,6407.09,6000,744.33,0,"2009-02-01",0
464707,582610,18000,18000,17950,13.22,608.42,"C","C2",10,82000,"RENT","other",0,30,19923.14,19867.82,18000,1923.14,0,"2010-01-01",0
479074,608583,8200,8200,8175,7.88,256.5,"A","A5",10,72000,"MORTGAGE","debt_consolidation",0,26,9244.91,9216.73,8200,1029.93,0,"2010-02-01",0
436449,522609,15000,15000,14457.4292946,16,527.36,"D","D5",10,42996,"OWN","debt_consolidation",0,12,19067.72,18339.75,14999.99,4043.95,0,"2009-09-01",0
436584,523011,6500,6500,6250,8.59,205.47,"A","A4",1,83500,"MORTGAGE","other",0,11,6654.79,6398.85,6500,154.79,0,"2009-08-01",0
584192,750655,17500,17500,17475,16.32,618.02,"D","D5",NA,43873,"OWN","other",0,8,22243,22211.24,17499.99,4743.01,0,"2010-09-01",0
624284,800050,10000,10000,9750.63768236,5.42,301.6,"A","A1",9,36000,"MORTGAGE","medical",0,30,10434.97,10174.86,10000,434.97,0,"2010-12-01",0
577254,742336,3250,3250,3250,6.76,100,"A","A2",3,48000,"MORTGAGE","moving",0,30,3598.31,3598.31,3250,348.31,0,"2010-09-01",0
166663,166394,24000,24000,1230.66,9.64,770.37,"B","B4",4,66000,"RENT","small_business",0,8,27738.91,1421.47,24000,3738.91,0,"2007-12-01",0
418208,487957,4000,4000,3959.72355572,14.42,137.54,"D","D2",4,38000,"MORTGAGE","medical",0,12,4946.32,4895.04,4000,946.32,0,"2009-06-01",0
493691,631708,6000,6000,5875,9.88,193.27,"B","B1",3,25000,"RENT","debt_consolidation",0,13,6873.83,6730.61,6000,873.83,0,"2010-03-01",0
481536,612446,3000,3000,3000,10.25,97.16,"B","B2",1,28000,"RENT","credit_card",0,21,3401.04,3401.04,3000,401.04,0,"2010-02-01",0
452948,559524,4400,4400,4400,13.92,150.21,"C","C4",3,20064,"RENT","debt_consolidation",0,5,5405.78,5405.78,4400,1005.78,0,"2009-11-01",0
373637,393892,6000,6000,5420.08579588,14.74,207.23,"D","D3",4,32001,"RENT","wedding",0,12,7458.48,6679.84,6000.01,1458.47,0,"2009-01-01",0
439146,528555,10000,10000,9912.74605711,7.74,312.19,"A","A3",10,54000,"MORTGAGE","major_purchase",0,34,11238.5,11134.76,10000,1238.5,0,"2009-09-01",0
378198,403058,12800,12800,12800,14.11,438.13,"D","D1",1,90600,"RENT","debt_consolidation",0,33,15666.65,15666.65,12799.97,2866.68,0,"2009-03-01",0
388382,421789,12000,12000,10825,13.16,405.25,"C","C3",3,55000,"RENT","major_purchase",0,17,13556.43,12229,12000,1556.43,0,"2009-03-01",0
479972,453984,15000,15000,14729.0662812,9.88,483.16,"B","B1",10,65000,"RENT","debt_consolidation",0,29,17353.28,17039.23,15000,2353.28,0,"2010-01-01",0
265836,250154,7000,7000,1325.00375405,9.45,224.07,"B","B1",1,93000,"MORTGAGE","other",0,16,6751.87,1277.62,5630.83,1076.04,0,"2008-02-01",0
600837,771091,1300,1300,1300,6.54,39.87,"A","A4",4,65000,"RENT","debt_consolidation",0,24,1434.61,1434.61,1300,134.61,0,"2010-10-01",0
347295,347784,7000,7000,515.300450102,11.66,231.37,"C","C3",3,44000,"MORTGAGE","wedding",1,24,8328.95,523.69,6999.99,1328.96,0,"2008-05-01",0
566119,728269,3000,3000,3000,14.72,103.59,"C","C5",10,14400,"OWN","home_improvement",1,35,3727.71,3727.71,3000,727.71,0,"2010-08-01",0
621570,796624,7500,7500,7500,12.98,252.64,"C","C3",4,32000,"OWN","credit_card",0,18,9092.39,9092.39,7500,1592.39,0,"2010-11-01",0
455135,564289,6250,6250,6250,14.96,216.54,"D","D2",4,29640,"RENT","debt_consolidation",0,16,7867.41,7867.41,6250,1617.41,0,"2009-11-01",0
403896,449598,15250,15250,7250.00000188,11.89,505.76,"B","B4",4,90000,"MORTGAGE","small_business",0,13,8691.68,4123.27,6589.24,2067.42,9.76,"2009-05-01",1
